record_id,source,dataset_version,country,state_raw,state,district_raw,district,year,season_raw,season,crop_raw,crop,area_ha,production_tonnes,yield_kg_ha
ICR_211_2016_SOR_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SORGHUM,Sorghum,3810.0,3630.0,952.44
ICR_211_2016_PEA_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,PEARL MILLET,Pearl Millet,10.0,10.0,1153.85
ICR_211_2016_MAI_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,MAIZE,Maize,29230.0,33640.0,1150.72
ICR_211_2016_FIN_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_211_2016_BAR_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,BARLEY,Barley,18150.0,44550.0,2454.73
ICR_211_2016_CHI_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,CHICKPEA,Chickpea,96230.0,124310.0,1291.79
ICR_211_2016_PIG_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,PIGEONPEA,Pigeonpea,2090.0,1970.0,943.57
ICR_211_2016_MIN_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,MINOR PULSES,Minor Pulses,432160.0,375700.0,869.35
ICR_211_2016_GRO_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,GROUNDNUT,Groundnut,31220.0,26220.0,839.94
ICR_211_2016_SES_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SESAMUM,Sesamum,82660.0,14680.0,177.57
ICR_211_2016_RAP_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,18910.0,14390.0,760.95
ICR_211_2016_SAF_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_211_2016_CAS_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_211_2016_LIN_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,LINSEED,Linseed,350.0,190.0,537.36
ICR_211_2016_SUN_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SUNFLOWER,Sunflower,140.0,170.0,1176.06
ICR_211_2016_SOY_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SOYABEAN,Soyabean,9330.0,6280.0,673.24
ICR_211_2016_OIL_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,OILSEEDS,Oilseeds,0.0,0.0,0.0
ICR_211_2016_SUG_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,SUGARCANE,Sugarcane,100.0,370.0,3804.08
ICR_211_2016_COT_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_211_2016_FRU_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,FRUITS,Fruits,70.0,,
ICR_211_2016_VEG_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,VEGETABLES,Vegetables,6400.0,,
ICR_211_2016_FRU_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,6470.0,,
ICR_211_2016_POT_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,POTATOES,Potatoes,1080.0,,
ICR_211_2016_ONI_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,ONION,Onion,240.0,,
ICR_211_2016_FOD_1611,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2016,Annual,Annual,FODDER,Fodder,660.0,,
ICR_211_2017_RIC_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,RICE,Rice,10210.0,16219.999999999998,1589.75
ICR_211_2017_WHE_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,WHEAT,Wheat,302300.0,818400.0,2707.25
ICR_211_2017_KHA_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,2230.0,2000.0,899.78
ICR_211_2017_RAB_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_211_2017_SOR_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SORGHUM,Sorghum,2230.0,2000.0,899.78
ICR_211_2017_PEA_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,PEARL MILLET,Pearl Millet,,10.0,
ICR_211_2017_MAI_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,MAIZE,Maize,20740.0,18430.0,888.9
ICR_211_2017_FIN_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_211_2017_BAR_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,BARLEY,Barley,12450.0,26590.0,2136.17
ICR_211_2017_CHI_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,CHICKPEA,Chickpea,42860.0,47170.0,1100.63
ICR_211_2017_PIG_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,PIGEONPEA,Pigeonpea,820.0,540.0,660.15
ICR_211_2017_MIN_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,MINOR PULSES,Minor Pulses,378210.0,275610.0,728.74
ICR_211_2017_GRO_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,GROUNDNUT,Groundnut,31230.0,27070.0,866.7
ICR_211_2017_SES_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SESAMUM,Sesamum,83320.0,21700.0,260.5
ICR_211_2017_RAP_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,17670.0,12780.0,723.1
ICR_211_2017_SAF_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_211_2017_CAS_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_211_2017_LIN_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,LINSEED,Linseed,660.0,400.0,601.21
ICR_211_2017_SUN_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SUNFLOWER,Sunflower,0.0,0.0,1333.33
ICR_211_2017_SOY_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SOYABEAN,Soyabean,13450.0,10450.0,777.5
ICR_211_2017_OIL_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,OILSEEDS,Oilseeds,0.0,0.0,0.0
ICR_211_2017_SUG_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,SUGARCANE,Sugarcane,180.0,700.0,3943.82
ICR_211_2017_COT_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_211_2017_FRU_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,FRUITS,Fruits,0.0,,
ICR_211_2017_VEG_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,VEGETABLES,Vegetables,0.0,,
ICR_211_2017_FRU_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,0.0,,
ICR_211_2017_POT_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,POTATOES,Potatoes,1060.0,,
ICR_211_2017_ONI_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,ONION,Onion,280.0,,
ICR_211_2017_FOD_1612,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jhansi,Jhansi,2017,Annual,Annual,FODDER,Fodder,0.0,,
ICR_213_2010_RIC_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,RICE,Rice,570.0,1110.0,1947.37
ICR_213_2010_WHE_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,WHEAT,Wheat,146310.0,467790.0,3197.25
ICR_213_2010_KHA_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,8180.0,9200.0,1124.69
ICR_213_2010_RAB_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_213_2010_SOR_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SORGHUM,Sorghum,8180.0,9200.0,1124.69
ICR_213_2010_PEA_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,PEARL MILLET,Pearl Millet,15390.0,13170.0,855.75
ICR_213_2010_MAI_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,MAIZE,Maize,20.0,20.0,1000.0
ICR_213_2010_FIN_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_213_2010_BAR_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,BARLEY,Barley,7520.0,20770.0,2761.97
ICR_213_2010_CHI_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,CHICKPEA,Chickpea,39230.0,44970.0,1146.32
ICR_213_2010_PIG_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,PIGEONPEA,Pigeonpea,7120.0,7880.0,1106.74
ICR_213_2010_MIN_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,MINOR PULSES,Minor Pulses,110500.0,114160.0,1033.12
ICR_213_2010_GRO_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,GROUNDNUT,Groundnut,0.0,0.0,0.0
ICR_213_2010_SES_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SESAMUM,Sesamum,49820.0,8920.0,179.04
ICR_213_2010_RAP_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,10560.0,7140.0,676.14
ICR_213_2010_SAF_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_213_2010_CAS_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_213_2010_LIN_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,LINSEED,Linseed,370.0,210.0,567.57
ICR_213_2010_SUN_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SUNFLOWER,Sunflower,0.0,0.0,0.0
ICR_213_2010_SOY_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SOYABEAN,Soyabean,20.0,30.0,1500.0
ICR_213_2010_OIL_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,OILSEEDS,Oilseeds,60780.0,16300.0,268.18
ICR_213_2010_SUG_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,SUGARCANE,Sugarcane,1160.0,4260.0,3672.41
ICR_213_2010_COT_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_213_2010_FRU_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,FRUITS,Fruits,110.0,,
ICR_213_2010_VEG_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,VEGETABLES,Vegetables,10730.0,,
ICR_213_2010_FRU_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,10840.0,,
ICR_213_2010_POT_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,POTATOES,Potatoes,490.0,,
ICR_213_2010_ONI_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,ONION,Onion,340.0,,
ICR_213_2010_FOD_1613,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2010,Annual,Annual,FODDER,Fodder,3080.0,,
ICR_213_2011_RIC_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,RICE,Rice,530.0,980.0,1849.06
ICR_213_2011_WHE_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,WHEAT,Wheat,144070.0,484380.0,3362.12
ICR_213_2011_KHA_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,6800.0,7730.0,1136.76
ICR_213_2011_RAB_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_213_2011_SOR_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SORGHUM,Sorghum,6800.0,7730.0,1136.76
ICR_213_2011_PEA_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,PEARL MILLET,Pearl Millet,14070.0,13090.0,930.35
ICR_213_2011_MAI_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,MAIZE,Maize,10.0,10.0,1000.0
ICR_213_2011_FIN_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_213_2011_BAR_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,BARLEY,Barley,7910.0,16670.0,2107.46
ICR_213_2011_CHI_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,CHICKPEA,Chickpea,42010.0,55650.0,1324.68
ICR_213_2011_PIG_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,PIGEONPEA,Pigeonpea,6110.0,6830.0,1117.84
ICR_213_2011_MIN_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,MINOR PULSES,Minor Pulses,107190.0,163280.0,1523.28
ICR_213_2011_GRO_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,GROUNDNUT,Groundnut,10.0,10.0,1000.0
ICR_213_2011_SES_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SESAMUM,Sesamum,31080.0,4200.0,135.14
ICR_213_2011_RAP_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,12270.0,9270.0,755.5
ICR_213_2011_SAF_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_213_2011_CAS_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_213_2011_LIN_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,LINSEED,Linseed,380.0,170.0,447.37
ICR_213_2011_SUN_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SUNFLOWER,Sunflower,240.0,410.0,1708.33
ICR_213_2011_SOY_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SOYABEAN,Soyabean,40.0,40.0,1000.0
ICR_213_2011_OIL_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,OILSEEDS,Oilseeds,43770.0,13690.0,312.77
ICR_213_2011_SUG_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,SUGARCANE,Sugarcane,1480.0,5830.0,3939.19
ICR_213_2011_COT_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_213_2011_FRU_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,FRUITS,Fruits,0.0,,
ICR_213_2011_VEG_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,VEGETABLES,Vegetables,0.0,,
ICR_213_2011_FRU_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,0.0,,
ICR_213_2011_POT_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,POTATOES,Potatoes,550.0,,
ICR_213_2011_ONI_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,ONION,Onion,290.0,,
ICR_213_2011_FOD_1614,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2011,Annual,Annual,FODDER,Fodder,0.0,,
ICR_213_2012_RIC_1615,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2012,Annual,Annual,RICE,Rice,510.0,560.0,1098.04
ICR_213_2012_WHE_1615,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2012,Annual,Annual,WHEAT,Wheat,145440.0,467110.0,3211.7
ICR_213_2012_KHA_1615,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2012,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,7240.0,13740.0,1897.79
ICR_213_2012_RAB_1615,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2012,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_213_2012_SOR_1615,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Jalaun,Jalaun,2012,Annual,Annual,SORGHUM,Sorghum,7240.0,13740.0,1897.79
